"Returns","GRI","SAT","MBA","Age","Tenure","MFP.Fitted","MFP.Residuals","Step.Residuals","Step.Fitted"
-4.363356706,"Growth",1070,"No",45,5,0.60936750535625,-4.97272421135625,-4.9672011963452,0.603844490345195
1.243736802,"GRI",952,"No",79,13,-6.43277498041803,7.67651178241803,7.67589102685627,-6.43215422485627
-6.651517894,"GRI",952,"No",76,23,-6.00183846269729,-0.649679431302708,-0.538650057441238,-6.11286783655876
-10.5096128,"GRI",970,"Yes",46,7,-1.61266113484357,-8.89695166515643,-8.87555291779033,-1.63405988220967
-9.343926331,"GRI",930,"No",36,1,-1.99385839738301,-7.35006793361699,-7.37102189660056,-1.97290443439944
-3.504506152,"Growth",1070,"No",44,4,0.707833616913779,-4.21233976891378,-4.21477943844465,0.710273286444645
-4.532366986,"Growth",1025,"No",39,4,1.01025018741067,-5.54261717341067,-5.53508062197109,1.00271363597109
16.86483909,"Growth",1072,"Yes",46,4,1.69321904024303,15.171620049757,15.1667072820575,1.69813180794246
-1.690140219,"GRI",1055,"No",42,2,-1.96444053242778,0.274300313427775,0.25549357263501,-1.94563379163501
-11.53208307,"GRI",952,"No",75,22,-5.90337235114008,-5.62871071885992,-5.52564402954039,-6.00643904045961
0.929437332,"Growth",1050,"No",30,0,2.08304418276967,-1.15360685076967,-1.16430415273546,2.09374148473546
6.212409985,"Growth",937.3,"No",35,1,0.942823673061306,5.26958631193869,5.25113690765481,0.96127307734519
1.977537759,"Growth",1145,"No",44,2,1.09038835157364,0.887149407426357,0.867758420939713,1.10977933806029
-1.573437515,"Growth",1332,"Yes",50,14,2.76038745627861,-4.33382497127861,-4.23080845081335,2.65737093581335
-5.818572756,"Growth",1215,"Yes",45,5,2.58169940774085,-8.40027216374085,-8.38485823178878,2.56628547578878
7.247220596,"Growth",1050,"No",30,2,2.10389621093105,5.14332438506895,5.15347911126454,2.09374148473546
1.477808787,"Growth",1230,"Yes",49,3,2.205960229592,-0.728151442591998,-0.742662714715244,2.22047150171524
1.339313318,"Growth",1025,"No",37,2,1.20718241052513,0.132130907474866,0.123742089830582,1.21557122816942
1.981272422,"GRI",1060,"No",38,5,-1.4707002034459,3.4519726254459,3.47455729246397,-1.49328487046397
-5.483049643,"GRI",1120,"Yes",57,0,-2.07664308978313,-3.40640655321687,-3.47728510693079,-2.00576453606921
1.730614253,"GRI",1085,"Yes",39,0,-0.304841317616994,2.03545557061699,2.00709661670487,-0.276482363704867
1.401098252,"Growth",1095,"Yes",41,0,2.31968701937508,-0.918588767375084,-0.951692725600411,2.35279097760041
2.465082787,"Growth",1120,"Yes",39,0,2.67194019159136,-0.206857404591361,-0.233734466670622,2.69881725367062
-1.758400767,"Growth",1340,"Yes",35,1,4.30126121249946,-6.05966197949946,-6.05481762313983,4.29641685613983
-6.843692372,"GRI",1085,"Yes",48,1,-1.27444443427766,-5.56924793772234,-5.60935084340264,-1.23434152859736
0.185788176,"GRI",1060,"No",36,0,-1.30504602257351,1.49083419857351,1.46621545426564,-1.28042727826564
-2.320469768,"Growth",1105,"Yes",39,0,2.59125883902711,-4.91172860702711,-4.93938581134749,2.61891604334749
3.546320024,"Growth",1215,"Yes",44,0,2.63846146297531,0.90785856102469,0.873605752112057,2.67271427188794
1.132157906,"GRI",1085,"Yes",48,2,-1.26401842019697,2.39617632619697,2.36649943459736,-1.23434152859736
-3.712475302,"Growth",1080,"No",67,17,-1.6073595213334,-2.1051157806666,-2.0281537517126,-1.6843215502874
-1.763748556,"GRI",1055,"No",44,4,-2.16137275554225,0.397624199542245,0.394742827833341,-2.15849138383334
2.2477908,"Growth",1230,"Yes",46,2,2.52221059242509,-0.274419792425091,-0.291967090012739,2.53975789001274
4.071266835,"Growth",1055,"Yes",35,0,2.75788949969799,1.31337733530201,1.29297297499961,2.77829386000039
-0.722770542,"Growth",998,"Yes",45,5,1.41450917397801,-2.13727971597801,-2.13315184178085,1.41038129978085
2.047061893,"Growth",1290,"Yes",41,1,3.37897061679105,-1.33190872379105,-1.34444481880108,3.39150671180108
-3.433684497,"Growth",1250,"Yes",49,1,2.29268333818295,-5.72636783518294,-5.76069094581275,2.32700644881275
-0.008640133,"GRI",1230,"Yes",42,5,0.20053211732712,-0.20917225032712,-0.185249747454543,0.176609614454543
-2.246198403,"Growth",1340,"Yes",43,6,3.4822542777995,-5.7284526807995,-5.69118489034651,3.44498648734651
-2.73902661,"GRI",1285,"Yes",60,6,-1.45326850400598,-1.28575810599402,-1.2928889991877,-1.4461376108123
-6.589610822,"GRI",1060,"No",38,2,-1.50197824568798,-5.08763257631202,-5.09632595153603,-1.49328487046397
5.461553362,"Growth",1335,"Yes",56,0,1.97720677583418,3.48434658616582,3.42677496071701,2.03477840128299
1.897621474,"Growth",1145,"No",47,5,0.794990016901939,1.10263145709806,1.10712852423721,0.790492949762791
-1.397739196,"Growth",998,"Yes",47,7,1.21757695086354,-2.61531614686354,-2.59526290358252,1.19752370758252
-2.164396077,"Growth",996.2,"No",43,4,0.419773487935585,-2.58416956493559,-2.58798420475402,0.423588127754019
10.10203554,"Growth",1075,"Yes",31,1,3.31145915308273,6.79057638691727,6.79149154850544,3.31054399149456
6.020065223,"Growth",1335,"Yes",56,0,1.97720677583418,4.04285844716582,3.98528682171701,2.03477840128299
13.33592962,"Growth",1348,"Yes",32,2,4.68139365819487,8.65453596180513,8.67761239672367,4.65831722327633
-3.010296733,"Growth",1332,"Yes",45,0,3.15888388733854,-6.16918062033854,-6.19981164930918,3.18951491630918
9.402921895,"GRI",1340,"No",60,13,-2.27686694030208,11.6797888353021,11.7461510202805,-2.34322912528055
2.495918068,"GRI",1055,"No",46,6,-2.35830497865672,4.85422304665672,4.86726704403167,-2.37134897603167
-6.490028851,"GRI",1310,"No",46,0,-1.0492780695486,-5.4407507814514,-5.47700045046151,-1.01302840053849
4.56615815,"Growth",1269,"Yes",48,6,2.55590191413906,2.01025623586094,2.03151470534546,2.53464344465454
-2.060698548,"Growth",1170,"Yes",37,5,3.21079235515153,-5.27149090315153,-5.23871076161271,3.17801221361271
-12.84574451,"Growth",1070,"No",65,23,-1.38080675394954,-11.4649377560505,-11.3210130783622,-1.52473143163783
-2.18050107,"Growth",1340,"Yes",44,0,3.31080606767741,-5.49130713767741,-5.51905876124734,3.33855769124734
-5.396492455,"Growth",970,"Yes",46,3,1.13415982872543,-6.53065228372543,-6.55129603274518,1.15480357774518
5.649780992,"Growth",1235,"Yes",31,2,4.18248626118211,1.46729473081789,1.4869574237254,4.1628235682746
4.063390384,"Growth",1072,"Yes",46,0,1.65151498392025,2.41187540007975,2.36525857605755,1.69813180794245
1.901872466,"Growth",940,"Yes",46,6,1.00407516583901,0.897797300160995,0.906871308901074,0.995001157098925
3.281360179,"Growth",1170,"Yes",49,6,1.91451286157707,1.36684731742293,1.38049351857727,1.90086666042273
-0.89349288,"GRI",1375,"Yes",35,0,1.69056666784358,-2.58405954784358,-2.58748243360561,1.69398955360561
5.501526716,"Growth",1220,"Yes",44,0,2.66535524716339,2.83617146883661,2.80217870733768,2.69934800866232
-7.134015697,"Growth",1335,"Yes",55,8,2.16950701411765,-9.30352271111765,-9.27522289438215,2.14120719738215
1.796405658,"Growth",1045,"No",42,5,0.801574961329907,0.994830696670093,1.0064434632289,0.789962194771096
6.268386717,"Growth",1269,"No",47,4,1.45152985068572,4.81685686631428,4.81737709523268,1.45100962176732
1.76948803,"Growth",1235,"No",53,1,0.584021322137099,1.1854667078629,1.13816059489343,0.631327435106569
-3.680721984,"Growth",1217,"No",49,2,0.933198215692407,-4.61392019969241,-4.64188315111547,0.961161167115475
-2.432072915,"GRI",1030,"No",39,10,-1.68882496380886,-0.743247951191144,-0.672556827790605,-1.75951608720939
5.897404543,"Growth",1015,"No",38,2,1.04450271651104,4.85290182648896,4.8415295844785,1.0558749585215
4.713371324,"Growth",1170,"Yes",45,2,2.30837730780601,2.40499401619399,2.38678947918061,2.32658184481939
-3.003768635,"Growth",1065,"No",60,0,-1.10303823380395,-1.90073040119605,-1.98454744708362,-1.01922118791638
-0.223988003,"GRI",1375,"Yes",35,0,1.69056666784358,-1.91455467084358,-1.91797755660561,1.69398955360561
-3.61512191,"Growth",1070,"No",37,3,1.45965248229858,-5.07477439229858,-5.0703967691388,1.4552748591388
10.07673093,"Growth",1290,"Yes",35,6,4.08445344102209,5.99227748897791,6.04665144160393,4.03007948839607
6.70353944,"Growth",1120,"No",49,1,0.401032788362886,6.30250665163711,6.25907276630742,0.44446667369258
7.364161959,"Growth",917.7,"Yes",29,1,2.68316495380147,4.68099700519853,4.67865773422898,2.68550422477102
0.194208264,"Growth",1100,"Yes",35,5,3.05206362779421,-2.85785536379421,-2.82378922696978,3.01799749096978
1.686605454,"Growth",1070,"No",37,3,1.45965248229858,0.226952971701418,0.231330594861198,1.4552748591388
-0.54767725,"Growth",952,"Yes",32,5,2.58268399274072,-3.13036124274072,-3.09660252074574,2.54892527074574
-5.503636821,"GRI",1290,"No",66,10,-3.23043557825258,-2.27320124274742,-2.2554975513807,-3.2481392696193
-2.735127403,"Growth",1265,"Yes",33,0,4.10521268687337,-6.84034008987337,-6.84489579972252,4.10976839672252
4.468918418,"Growth",1150,"No",35,7,2.14944133690656,2.31947708109344,2.37464617827285,2.09427223972715
-1.580314663,"Growth",1330,"Yes",33,1,4.46525789539915,-6.04557255839915,-6.03632163778941,4.45600697478941
-0.820921222,"Growth",1170,"No",48,4,0.810140798123736,-1.63106202012374,-1.63815405953551,0.817232837535507
-4.896767067,"GRI",960,"Yes",57,24,-2.68701984586515,-2.20974722113485,-2.03872295415075,-2.85804411284925
-0.923354864,"Growth",950,"Yes",54,1,0.134595658708273,-1.05795052270827,-1.12019312585436,0.196838261854356
1.107383309,"Growth",912,"No",40,0,0.251854482799265,0.855528826200735,0.813020920228978,0.294362388771022
8.436965558,"Growth",981,"No",32,2,1.51497773785964,6.92198782014036,6.92362723294927,1.51333832505073
-2.236576592,"Growth",1070,"No",60,9,-0.982310322889618,-1.25426626911038,-1.243989140858,-0.992587451142
9.370481879,"GRI",970,"Yes",43,1,-1.34854084241394,10.7190227214139,10.6852553729122,-1.31477349391218
-5.161662876,"Growth",1141,"No",29,0,2.68140318063072,-7.84306605663072,-7.84656716612827,2.68490429012827
-5.52450135,"Growth",1045,"No",44,7,0.604642738215437,-6.12914408821544,-6.10160595257277,0.577104602572765
-1.199545248,"GRI",1170,"Yes",47,4,-0.677079935200224,-0.522465312799776,-0.524406040666203,-0.675139207333797
7.108654456,"Growth",1310,"No",46,1,1.74967296442386,5.35898149157614,5.33281939658363,1.77583505941637
1.316968833,"GRI",996.2,"Yes",42,2,-1.08829927354976,2.40526810654976,2.38575275011528,-1.06878391711528
-3.551387051,"Growth",1332,"Yes",47,11,3.05578579095032,-6.60717284195032,-6.52804437511085,2.97665732411085
0.950751533,"Growth",950,"Yes",54,3,0.155447686869661,0.795303846130339,0.753913271145645,0.196838261854355
0.933055045,"Growth",1025,"No",52,9,-0.353217375478941,1.28627242047894,1.31391575831806,-0.380860713318062
-5.912927684,"GRI",1152,"Yes",48,1,-0.914067726157334,-4.99885995784267,-5.03547822817928,-0.877449455820716
-4.806535368,"GRI",1290,"Yes",41,1,0.590445596899279,-5.39698096489928,-5.40917861984622,0.602643251846222
4.366549752,"Growth",1370,"No",60,0,0.537482601669165,3.82906715033083,3.76111299667943,0.605436755320566
-0.780318563,"GRI",1132,"Yes",40,0,-0.160931871886934,-0.619386691113066,-0.647764528875102,-0.132554034124898
-1.776730251,"GRI",1370,"Yes",48,7,0.321057348927282,-2.09778759992728,-2.06051171854208,0.283781467542082
-0.141682157,"Growth",994,"No",31,2,1.69379370238659,-1.83547585938659,-1.83069699376328,1.68901483676328
13.48111293,"Growth",1225,"Yes",51,1,1.94043016596667,11.5406827640333,11.5001327572575,1.98098017274254
3.665220854,"GRI",1330,"No",30,0,0.800571077410593,2.86464977658941,2.86885356985434,0.796367284145659
-1.323680949,"GRI",1055,"No",51,9,-2.87148756460428,1.54780661560428,1.5798120075275,-2.9034929565275
2.933518812,"Growth",1050,"No",35,7,1.61156565314488,1.32195315885512,1.37192130776037,1.56159750423963
-0.508704424,"Growth",967.2,"Yes",33,2,2.52427092879248,-3.03297535279248,-3.03216745844068,2.52346303444068
5.931705447,"GRI",1370,"Yes",44,0,0.683643752914139,5.24806169408586,5.22220879506126,0.709496651938744
-7.45758553,"Growth",950,"Yes",52,1,0.35237990998413,-7.80996543998413,-7.86728138405269,0.409695854052686
-0.382644988,"Growth",1269,"Yes",41,1,3.26601672320109,-3.64866171120109,-3.6622900053487,3.2796450173487
0.846084187,"GRI",1120,"Yes",35,5,0.371113744654778,0.474970442345222,0.510415208887574,0.335668978112426
5.628443579,"Growth",1055,"No",45,4,0.518260138711595,5.1101834402884,5.10450029897765,0.523943280022351
-0.871222516,"Growth",1080,"Yes",31,1,3.33835293727081,-4.20957545327081,-4.20840024426894,3.33717772826894
